id,public_metrics
673240798075449344,"{'retweet_count': 622, 'reply_count': 11, 'like_count': 1288, 'quote_count': 1}"
673240798075449344,"{'retweet_count': 622, 'reply_count': 11, 'like_count': 1288, 'quote_count': 1}"
673213039743795200,"{'retweet_count': 735, 'reply_count': 7, 'like_count': 1998, 'quote_count': 0}"
673213039743795200,"{'retweet_count': 735, 'reply_count': 7, 'like_count': 1998, 'quote_count': 0}"
673148804208660480,"{'retweet_count': 552, 'reply_count': 18, 'like_count': 1510, 'quote_count': 0}"
673148804208660480,"{'retweet_count': 552, 'reply_count': 18, 'like_count': 1510, 'quote_count': 0}"
672997845381865473,"{'retweet_count': 635, 'reply_count': 16, 'like_count': 1767, 'quote_count': 0}"
672997845381865473,"{'retweet_count': 635, 'reply_count': 16, 'like_count': 1767, 'quote_count': 0}"
672995267319328768,"{'retweet_count': 259, 'reply_count': 8, 'like_count': 851, 'quote_count': 0}"
672995267319328768,"{'retweet_count': 259, 'reply_count': 8, 'like_count': 851, 'quote_count': 0}"
672988786805112832,"{'retweet_count': 256, 'reply_count': 8, 'like_count': 881, 'quote_count': 0}"
672988786805112832,"{'retweet_count': 256, 'reply_count': 8, 'like_count': 881, 'quote_count': 0}"
672984142909456390,"{'retweet_count': 477, 'reply_count': 12, 'like_count': 1128, 'quote_count': 0}"
672984142909456390,"{'retweet_count': 477, 'reply_count': 12, 'like_count': 1128, 'quote_count': 0}"
672980819271634944,"{'retweet_count': 895, 'reply_count': 19, 'like_count': 1644, 'quote_count': 0}"
672980819271634944,"{'retweet_count': 895, 'reply_count': 19, 'like_count': 1644, 'quote_count': 0}"
672975131468300288,"{'retweet_count': 790, 'reply_count': 18, 'like_count': 1510, 'quote_count': 0}"
672975131468300288,"{'retweet_count': 790, 'reply_count': 18, 'like_count': 1510, 'quote_count': 0}"
672970152493887488,"{'retweet_count': 309, 'reply_count': 17, 'like_count': 850, 'quote_count': 0}"
672970152493887488,"{'retweet_count': 309, 'reply_count': 17, 'like_count': 850, 'quote_count': 0}"
672968025906282496,"{'retweet_count': 478, 'reply_count': 11, 'like_count': 1196, 'quote_count': 0}"
672968025906282496,"{'retweet_count': 478, 'reply_count': 11, 'like_count': 1196, 'quote_count': 0}"
672964561327235073,"{'retweet_count': 563, 'reply_count': 13, 'like_count': 1273, 'quote_count': 0}"
672964561327235073,"{'retweet_count': 563, 'reply_count': 13, 'like_count': 1273, 'quote_count': 0}"
672902681409806336,"{'retweet_count': 431, 'reply_count': 8, 'like_count': 1236, 'quote_count': 0}"
672902681409806336,"{'retweet_count': 431, 'reply_count': 8, 'like_count': 1236, 'quote_count': 0}"
672898206762672129,"{'retweet_count': 368, 'reply_count': 8, 'like_count': 802, 'quote_count': 1}"
672898206762672129,"{'retweet_count': 368, 'reply_count': 8, 'like_count': 802, 'quote_count': 1}"
672884426393653248,"{'retweet_count': 743, 'reply_count': 10, 'like_count': 1381, 'quote_count': 0}"
672884426393653248,"{'retweet_count': 743, 'reply_count': 10, 'like_count': 1381, 'quote_count': 0}"
672877615439593473,"{'retweet_count': 310, 'reply_count': 13, 'like_count': 915, 'quote_count': 1}"
672877615439593473,"{'retweet_count': 310, 'reply_count': 13, 'like_count': 915, 'quote_count': 1}"
672834301050937345,"{'retweet_count': 509, 'reply_count': 11, 'like_count': 1165, 'quote_count': 0}"
672834301050937345,"{'retweet_count': 509, 'reply_count': 11, 'like_count': 1165, 'quote_count': 0}"
672828477930868736,"{'retweet_count': 422, 'reply_count': 5, 'like_count': 1121, 'quote_count': 0}"
672828477930868736,"{'retweet_count': 422, 'reply_count': 5, 'like_count': 1121, 'quote_count': 0}"
672640509974827008,"{'retweet_count': 277, 'reply_count': 10, 'like_count': 881, 'quote_count': 0}"
672640509974827008,"{'retweet_count': 277, 'reply_count': 10, 'like_count': 881, 'quote_count': 0}"
672622327801233409,"{'retweet_count': 425, 'reply_count': 9, 'like_count': 1164, 'quote_count': 0}"
672622327801233409,"{'retweet_count': 425, 'reply_count': 9, 'like_count': 1164, 'quote_count': 0}"
672614745925664768,"{'retweet_count': 516, 'reply_count': 12, 'like_count': 1104, 'quote_count': 0}"
672614745925664768,"{'retweet_count': 516, 'reply_count': 12, 'like_count': 1104, 'quote_count': 0}"
672609152938721280,"{'retweet_count': 338, 'reply_count': 21, 'like_count': 982, 'quote_count': 0}"
672609152938721280,"{'retweet_count': 338, 'reply_count': 21, 'like_count': 982, 'quote_count': 0}"
672604026190569472,"{'retweet_count': 344, 'reply_count': 11, 'like_count': 986, 'quote_count': 0}"
672604026190569472,"{'retweet_count': 344, 'reply_count': 11, 'like_count': 986, 'quote_count': 0}"
672594978741354496,"{'retweet_count': 535, 'reply_count': 10, 'like_count': 1189, 'quote_count': 0}"
672594978741354496,"{'retweet_count': 535, 'reply_count': 10, 'like_count': 1189, 'quote_count': 0}"
672591762242805761,"{'retweet_count': 291, 'reply_count': 3, 'like_count': 853, 'quote_count': 0}"
672591762242805761,"{'retweet_count': 291, 'reply_count': 3, 'like_count': 853, 'quote_count': 0}"
672591271085670400,"{'retweet_count': 160, 'reply_count': 5, 'like_count': 647, 'quote_count': 0}"
672591271085670400,"{'retweet_count': 160, 'reply_count': 5, 'like_count': 647, 'quote_count': 0}"
672538107540070400,"{'retweet_count': 319, 'reply_count': 7, 'like_count': 917, 'quote_count': 0}"
672538107540070400,"{'retweet_count': 319, 'reply_count': 7, 'like_count': 917, 'quote_count': 0}"
672523490734551040,"{'retweet_count': 147, 'reply_count': 5, 'like_count': 558, 'quote_count': 0}"
672523490734551040,"{'retweet_count': 147, 'reply_count': 5, 'like_count': 558, 'quote_count': 0}"
672488522314567680,"{'retweet_count': 379, 'reply_count': 18, 'like_count': 1004, 'quote_count': 0}"
672488522314567680,"{'retweet_count': 379, 'reply_count': 18, 'like_count': 1004, 'quote_count': 0}"
672482722825261057,"{'retweet_count': 523, 'reply_count': 11, 'like_count': 1002, 'quote_count': 0}"
672482722825261057,"{'retweet_count': 523, 'reply_count': 11, 'like_count': 1002, 'quote_count': 0}"
672481316919734272,"{'retweet_count': 112, 'reply_count': 7, 'like_count': 648, 'quote_count': 0}"
672481316919734272,"{'retweet_count': 112, 'reply_count': 7, 'like_count': 648, 'quote_count': 0}"
672475084225949696,"{'retweet_count': 616, 'reply_count': 12, 'like_count': 1307, 'quote_count': 1}"
672475084225949696,"{'retweet_count': 616, 'reply_count': 12, 'like_count': 1307, 'quote_count': 1}"
672466075045466113,"{'retweet_count': 455, 'reply_count': 8, 'like_count': 1208, 'quote_count': 0}"
672466075045466113,"{'retweet_count': 455, 'reply_count': 8, 'like_count': 1208, 'quote_count': 0}"
672272411274932228,"{'retweet_count': 2966, 'reply_count': 63, 'like_count': 5774, 'quote_count': 0}"
672272411274932228,"{'retweet_count': 2966, 'reply_count': 63, 'like_count': 5774, 'quote_count': 0}"
672267570918129665,"{'retweet_count': 545, 'reply_count': 15, 'like_count': 1325, 'quote_count': 0}"
672267570918129665,"{'retweet_count': 545, 'reply_count': 15, 'like_count': 1325, 'quote_count': 0}"
672264251789176834,"{'retweet_count': 292, 'reply_count': 7, 'like_count': 1019, 'quote_count': 0}"
672264251789176834,"{'retweet_count': 292, 'reply_count': 7, 'like_count': 1019, 'quote_count': 0}"
672256522047614977,"{'retweet_count': 1338, 'reply_count': 26, 'like_count': 2545, 'quote_count': 0}"
672256522047614977,"{'retweet_count': 1338, 'reply_count': 26, 'like_count': 2545, 'quote_count': 0}"
672254177670729728,"{'retweet_count': 658, 'reply_count': 17, 'like_count': 1286, 'quote_count': 0}"
672254177670729728,"{'retweet_count': 658, 'reply_count': 17, 'like_count': 1286, 'quote_count': 0}"
672248013293752320,"{'retweet_count': 527, 'reply_count': 10, 'like_count': 1552, 'quote_count': 1}"
672248013293752320,"{'retweet_count': 527, 'reply_count': 10, 'like_count': 1552, 'quote_count': 1}"
672245253877968896,"{'retweet_count': 133, 'reply_count': 6, 'like_count': 612, 'quote_count': 0}"
672245253877968896,"{'retweet_count': 133, 'reply_count': 6, 'like_count': 612, 'quote_count': 0}"
672239279297454080,"{'retweet_count': 278, 'reply_count': 8, 'like_count': 812, 'quote_count': 0}"
672239279297454080,"{'retweet_count': 278, 'reply_count': 8, 'like_count': 812, 'quote_count': 0}"
672231046314901505,"{'retweet_count': 888, 'reply_count': 9, 'like_count': 1635, 'quote_count': 1}"
672231046314901505,"{'retweet_count': 888, 'reply_count': 9, 'like_count': 1635, 'quote_count': 1}"
672222792075620352,"{'retweet_count': 177, 'reply_count': 6, 'like_count': 711, 'quote_count': 1}"
672222792075620352,"{'retweet_count': 177, 'reply_count': 6, 'like_count': 711, 'quote_count': 1}"
672205392827572224,"{'retweet_count': 1019, 'reply_count': 32, 'like_count': 2011, 'quote_count': 0}"
672205392827572224,"{'retweet_count': 1019, 'reply_count': 32, 'like_count': 2011, 'quote_count': 0}"
672169685991993344,"{'retweet_count': 323, 'reply_count': 9, 'like_count': 917, 'quote_count': 0}"
672169685991993344,"{'retweet_count': 323, 'reply_count': 9, 'like_count': 917, 'quote_count': 0}"
672160042234327040,"{'retweet_count': 305, 'reply_count': 11, 'like_count': 776, 'quote_count': 0}"
672160042234327040,"{'retweet_count': 305, 'reply_count': 11, 'like_count': 776, 'quote_count': 0}"
672139350159835138,"{'retweet_count': 604, 'reply_count': 15, 'like_count': 1563, 'quote_count': 0}"
672139350159835138,"{'retweet_count': 604, 'reply_count': 15, 'like_count': 1563, 'quote_count': 0}"
672125275208069120,"{'retweet_count': 1002, 'reply_count': 18, 'like_count': 2135, 'quote_count': 0}"
672125275208069120,"{'retweet_count': 1002, 'reply_count': 18, 'like_count': 2135, 'quote_count': 0}"
672095186491711488,"{'retweet_count': 329, 'reply_count': 8, 'like_count': 890, 'quote_count': 0}"
672095186491711488,"{'retweet_count': 329, 'reply_count': 8, 'like_count': 890, 'quote_count': 0}"
672082170312290304,"{'retweet_count': 322, 'reply_count': 9, 'like_count': 844, 'quote_count': 0}"
672082170312290304,"{'retweet_count': 322, 'reply_count': 9, 'like_count': 844, 'quote_count': 0}"
672068090318987265,"{'retweet_count': 445, 'reply_count': 15, 'like_count': 1152, 'quote_count': 0}"
672068090318987265,"{'retweet_count': 445, 'reply_count': 15, 'like_count': 1152, 'quote_count': 0}"
671896809300709376,"{'retweet_count': 3709, 'reply_count': 73, 'like_count': 7699, 'quote_count': 108}"
671896809300709376,"{'retweet_count': 3709, 'reply_count': 73, 'like_count': 7699, 'quote_count': 108}"
671891728106971137,"{'retweet_count': 494, 'reply_count': 3, 'like_count': 1184, 'quote_count': 1}"
671891728106971137,"{'retweet_count': 494, 'reply_count': 3, 'like_count': 1184, 'quote_count': 1}"
671882082306625538,"{'retweet_count': 1231, 'reply_count': 23, 'like_count': 3137, 'quote_count': 0}"
671882082306625538,"{'retweet_count': 1231, 'reply_count': 23, 'like_count': 3137, 'quote_count': 0}"
671879137494245376,"{'retweet_count': 583, 'reply_count': 5, 'like_count': 1266, 'quote_count': 0}"
671879137494245376,"{'retweet_count': 583, 'reply_count': 5, 'like_count': 1266, 'quote_count': 0}"
671874878652489728,"{'retweet_count': 486, 'reply_count': 5, 'like_count': 1118, 'quote_count': 0}"
671874878652489728,"{'retweet_count': 486, 'reply_count': 5, 'like_count': 1118, 'quote_count': 0}"
671866342182637568,"{'retweet_count': 426, 'reply_count': 4, 'like_count': 1009, 'quote_count': 0}"
671866342182637568,"{'retweet_count': 426, 'reply_count': 4, 'like_count': 1009, 'quote_count': 0}"
671855973984772097,"{'retweet_count': 379, 'reply_count': 8, 'like_count': 800, 'quote_count': 0}"
671855973984772097,"{'retweet_count': 379, 'reply_count': 8, 'like_count': 800, 'quote_count': 0}"
671789708968640512,"{'retweet_count': 3032, 'reply_count': 48, 'like_count': 6377, 'quote_count': 70}"
671789708968640512,"{'retweet_count': 3032, 'reply_count': 48, 'like_count': 6377, 'quote_count': 70}"
671768281401958400,"{'retweet_count': 437, 'reply_count': 9, 'like_count': 1064, 'quote_count': 0}"
671768281401958400,"{'retweet_count': 437, 'reply_count': 9, 'like_count': 1064, 'quote_count': 0}"
671763349865160704,"{'retweet_count': 790, 'reply_count': 16, 'like_count': 1506, 'quote_count': 0}"
671763349865160704,"{'retweet_count': 790, 'reply_count': 16, 'like_count': 1506, 'quote_count': 0}"
671744970634719232,"{'retweet_count': 671, 'reply_count': 9, 'like_count': 1222, 'quote_count': 0}"
671744970634719232,"{'retweet_count': 671, 'reply_count': 9, 'like_count': 1222, 'quote_count': 0}"
671743150407421952,"{'retweet_count': 203, 'reply_count': 3, 'like_count': 680, 'quote_count': 1}"
671743150407421952,"{'retweet_count': 203, 'reply_count': 3, 'like_count': 680, 'quote_count': 1}"
671735591348891648,"{'retweet_count': 665, 'reply_count': 11, 'like_count': 1304, 'quote_count': 0}"
671735591348891648,"{'retweet_count': 665, 'reply_count': 11, 'like_count': 1304, 'quote_count': 0}"
671729906628341761,"{'retweet_count': 3847, 'reply_count': 83, 'like_count': 7574, 'quote_count': 1}"
671729906628341761,"{'retweet_count': 3847, 'reply_count': 83, 'like_count': 7574, 'quote_count': 1}"
671561002136281088,"{'retweet_count': 6387, 'reply_count': 91, 'like_count': 11496, 'quote_count': 0}"
671561002136281088,"{'retweet_count': 6387, 'reply_count': 91, 'like_count': 11496, 'quote_count': 0}"
671550332464455680,"{'retweet_count': 184, 'reply_count': 8, 'like_count': 817, 'quote_count': 0}"
671550332464455680,"{'retweet_count': 184, 'reply_count': 8, 'like_count': 817, 'quote_count': 0}"
671547767500775424,"{'retweet_count': 502, 'reply_count': 12, 'like_count': 1215, 'quote_count': 0}"
671547767500775424,"{'retweet_count': 502, 'reply_count': 12, 'like_count': 1215, 'quote_count': 0}"
671544874165002241,"{'retweet_count': 897, 'reply_count': 17, 'like_count': 1746, 'quote_count': 0}"
671544874165002241,"{'retweet_count': 897, 'reply_count': 17, 'like_count': 1746, 'quote_count': 0}"
671542985629241344,"{'retweet_count': 489, 'reply_count': 10, 'like_count': 971, 'quote_count': 1}"
671542985629241344,"{'retweet_count': 489, 'reply_count': 10, 'like_count': 971, 'quote_count': 1}"
671538301157904385,"{'retweet_count': 338, 'reply_count': 11, 'like_count': 840, 'quote_count': 0}"
671538301157904385,"{'retweet_count': 338, 'reply_count': 11, 'like_count': 840, 'quote_count': 0}"
671536543010570240,"{'retweet_count': 349, 'reply_count': 9, 'like_count': 1048, 'quote_count': 0}"
671536543010570240,"{'retweet_count': 349, 'reply_count': 9, 'like_count': 1048, 'quote_count': 0}"
671533943490011136,"{'retweet_count': 502, 'reply_count': 6, 'like_count': 907, 'quote_count': 0}"
671533943490011136,"{'retweet_count': 502, 'reply_count': 6, 'like_count': 907, 'quote_count': 0}"
671528761649688577,"{'retweet_count': 220, 'reply_count': 4, 'like_count': 751, 'quote_count': 0}"
671528761649688577,"{'retweet_count': 220, 'reply_count': 4, 'like_count': 751, 'quote_count': 0}"
671520732782923777,"{'retweet_count': 460, 'reply_count': 11, 'like_count': 1237, 'quote_count': 0}"
671520732782923777,"{'retweet_count': 460, 'reply_count': 11, 'like_count': 1237, 'quote_count': 0}"
671518598289059840,"{'retweet_count': 255, 'reply_count': 5, 'like_count': 845, 'quote_count': 1}"
671518598289059840,"{'retweet_count': 255, 'reply_count': 5, 'like_count': 845, 'quote_count': 1}"
671511350426865664,"{'retweet_count': 613, 'reply_count': 9, 'like_count': 1438, 'quote_count': 0}"
671511350426865664,"{'retweet_count': 613, 'reply_count': 9, 'like_count': 1438, 'quote_count': 0}"
671504605491109889,"{'retweet_count': 3166, 'reply_count': 59, 'like_count': 6298, 'quote_count': 0}"
671504605491109889,"{'retweet_count': 3166, 'reply_count': 59, 'like_count': 6298, 'quote_count': 0}"
671497587707535361,"{'retweet_count': 397, 'reply_count': 6, 'like_count': 833, 'quote_count': 2}"
671497587707535361,"{'retweet_count': 397, 'reply_count': 6, 'like_count': 833, 'quote_count': 2}"
671488513339211776,"{'retweet_count': 420, 'reply_count': 6, 'like_count': 891, 'quote_count': 0}"
671488513339211776,"{'retweet_count': 420, 'reply_count': 6, 'like_count': 891, 'quote_count': 0}"
671486386088865792,"{'retweet_count': 175, 'reply_count': 4, 'like_count': 516, 'quote_count': 0}"
671486386088865792,"{'retweet_count': 175, 'reply_count': 4, 'like_count': 516, 'quote_count': 0}"
671485057807351808,"{'retweet_count': 198, 'reply_count': 2, 'like_count': 684, 'quote_count': 0}"
671485057807351808,"{'retweet_count': 198, 'reply_count': 2, 'like_count': 684, 'quote_count': 0}"
671390180817915904,"{'retweet_count': 662, 'reply_count': 9, 'like_count': 1291, 'quote_count': 1}"
671390180817915904,"{'retweet_count': 662, 'reply_count': 9, 'like_count': 1291, 'quote_count': 1}"
671362598324076544,"{'retweet_count': 260, 'reply_count': 10, 'like_count': 990, 'quote_count': 0}"
671362598324076544,"{'retweet_count': 260, 'reply_count': 10, 'like_count': 990, 'quote_count': 0}"
671357843010908160,"{'retweet_count': 134, 'reply_count': 2, 'like_count': 354, 'quote_count': 0}"
671357843010908160,"{'retweet_count': 134, 'reply_count': 2, 'like_count': 354, 'quote_count': 0}"
671355857343524864,"{'retweet_count': 105, 'reply_count': 1, 'like_count': 425, 'quote_count': 0}"
671355857343524864,"{'retweet_count': 105, 'reply_count': 1, 'like_count': 425, 'quote_count': 0}"
671347597085433856,"{'retweet_count': 375, 'reply_count': 15, 'like_count': 844, 'quote_count': 0}"
671347597085433856,"{'retweet_count': 375, 'reply_count': 15, 'like_count': 844, 'quote_count': 0}"
